0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.231175990802685,1.75958962119139,1.93852117480804,0.0614788251919645,0,0,0,1.89748465734975,0.102515342650251,0,0,0,0,0,0,0,0,1.95336284918334,0,3.37197815529336,4.25211276664076,1.81868814270048,0,0,0,0,0,0.126374562921388,0,0,0,0,0,0,0,0,0,0,0,0.38121914199262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84469738657503,1.99473397170237,0.00526602829763293,0,0,0,0,0,0,0,1.85754024188022,0.0158475124458957,0,0,0.0456547330136733,1.91124704157191,0.0828186165655207,3.65036073795406,1.97451420693378,1.96264450316578,0,0.10590908644832,0,0.066196011345964,0,0,0,0,0
0,0,0,0,0,0,0,0,5.65718129481748,0,1.93812689944025,0,0,0,0,0,0,0.0254311694680688,1.97456883053193,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91886483453957,0.0811351654604296,0,1.87362543707861,0,0,0,0.129931671288148,0,0,0,0,0,0,0,1.75768153055697,0,0,0.0780030798565358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260760923818094,0,0,0,0,0,1.81720264469494,0.182797355305057,0,0,0,1.98689584353988,0,0,0,0,0.110131163349199,1.9841524875541,0,0,3.93850954155102,0.0158357254353033,0,0,1.99236938923546,2.11799226595053,0.163283838754534,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.14470492491192,0.35582696037461,0,0.0618731005597518,0,0,0,0,0,0,0.0392162904803707,1.96078370951963,0,0,0,0,0,0,0,0,0,0.01135574341344,1.98864425658656,0,0,0,0,0,0,0,0,0,1.87006832871185,0,0,0,0,0,0,0,0,0,0,1.92199692014346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73923907618191,0,1.99286892893998,0,1.96168292243438,0.038317077565624,0,0,0,0,0,0.0131041564601196,0,1.9853835731834,0.014616426816598,0,1.8898688366508,0,0,0,0,0,0,0,0,3.79144569516766,2.08845494314058,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.39421005861763,1.85038804786825,0,1.85271980505082,0,0,0,0,0,0,0,2.05213103309145,1.82467014541042,0,0.0186912008105819,0,0.146862066131602,1.8531379338684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00713107106002447,0,0,0,0,0,0,0,0,1.90398559957198,0.096014400428016,0,0,0.115981947508989,1.88401805249101,0,1.94090122938233,0.0590987706176667,0,0.169790410641729,1.83020958935827,0,0,1.89619143184657,0.103808568153426,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.90995408535131,0,0,2.04627332248149,0,0,0,0,0,1.98896155729304,0.0110384427069631,0.123198821498129,0,0,1.98130879918942,0,0,0,0,0.148208519137791,0,0,1.92051673103266,0,0,0,0,0,0,0.0404215656294148,0,0,0,0,0,0,0,1.9932320146214,0,0,0,0,0,0,0,0,1.88791044494226,0.112089555057744,0,0,0,0,0,0,0,0,0,0.16369443093254,1.83630556906746,0,0,0,0,0,1.64438087346594,0.355619126534057,0,0,0,0,0,1.90396306560615,0,0,0,0.0420332279649364,1.95796677203506,0,1.87262303157965,0.127376968420351,0,0,0,0,0.187366535688693,0.283859224383614,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.10100687246769,0,1.95626288974165,0,0,0,0,0,1.84599917412651,0.15400082587349,0.0384468173073557,1.96155318269264,0,0,1.89709656321662,4.02563937524761,2.25341342288516,0,1.99839604227843,0.0794832689673375,0,0,1.97519245276594,0.0248075472340583,0,0,1.95957843437059,0,1.87188136543116,0.128118634568836,0,0,0,0,0.00676798537859743,0,0,0,0,1.87000353036296,0.129996469637037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960369343938486,0,0.0588396662593424,0,0,0,0,0,0,0,0,0,3.81436704675616,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0872559244073341,0,0,0,0,0,0,0,0.0899428860031437,1.95379422425521,0,0,0.0959572646764588,0,0,0.0441092371874021,0,0,0,0,0,2.018231363616,1.65741075589682,1.97150846510856,0.0300954926130128,0,0,0,1.76390079291785,1.97472039746852,0.109738838463618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85936200019807,0.140637999801929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82850157632422,0,0,0,0.0820837616732735,0,0,0,0,0,2.10219089000882,0,0,0,0,0,0,0,0
0,0,0,0.086346152958799,0,0,0,0,0.0797461642333125,0,0,0,0,0,0,1.93535349723824,0,1.90404273532354,1.73091269493972,0.269087305060285,1.9558907628126,0,0,1.98254905017975,1.74770579946633,0,0.316846045946614,1.93924640021592,0,1.75676346171213,0.243236538287866,0,0,0.236099207082146,1.91554076406786,0,0,0,0,0,1.88693145862703,0.169416909132917,0,0,0,0,0,1.90720512509989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112658757416433,0,1.97065163245359,0.0293483675464139,1.91791623832673,1.85344068153049,0.146559318469507,0,0,0,0.526928669334405,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.92025383576669,0,0,0,0.110908301815343,1.88909169818466,0,0.0646465027617591,0,0.0918965521764723,0,0,0,0,0,0.0174509498202459,0.252294200533671,0,3.74390755383747,1.88505196404197,0,0,0,0,0,1.53197785355498,0.477634457243615,0,0,0,0,0,0,1.94365163224005,0,0,0,3.8283501910018,0.171649808998204,0.0927948749001139,0,0,1.92846305563938,0,0,1.8545858083407,0.145414191659295,0,1.77560295694657,0.224397043053433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359521933547233,1.64047806645277,0,0,0,0,0,0,0,0.0239124985056694,0,0,0,0.0174845027140858,1.92791361616132,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0675623993064731,1.94708812539327,0.0529118746067315,0,0,0,0,0,0,1.90810344782353,0.0853291482473658,0,0,1.88461523187016,0.115384768129835,0,0,0,0,0.11494803595803,0,0,0,0,0,2.06803076096124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715369443606213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91818469040213,0,0.141961311486006,0,0,0,0,0,0,0,0,0,0.0845844456954843,0,0,0,1.99370311846714,0,0,0,1.97608750149433,0.0419295221608284,0,0,3.84460144621726,0.215812483352783,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.273457876601672,0,0,0,0,0,0,0,0,0,1.91467085175263,0,0,0,0,1.82507162370723,0,0,0,0,0,1.98729237417151,0.0127076258284879,0,0,1.92235692824017,0,0.101973272888607,1.89802672711139,0,0,0,0,0,0,0,0,0.0739358222514925,1.92606417774851,1.8134486490752,1.90902941122692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818153095978733,0,1.85803868851399,0,0.0138449462009938,0,0,0,1.92186557959698,0,0,0,1.99038005249807,1.92503550180645,0,0,1.89116017614064,0,0,1.78749959740535,0,1.95807047783917,0,0,0.0882195292184857,2.05088574397578,0.049876549495695,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.85264433007549,0.0848968614440564,1.91510313855594,0,0,0,0,0,0,0,0,0,0,0.393609045089126,0,1.94098594488219,0.23394243141058,0,0.132048693288578,3.59292184101846,0.00138654558214234,0,0,0,0,0,0.0886105387909981,0,0,1.85669031283176,0,1.98039149306104,0.168355518876171,1.83164448112383,0.409139015962157,1.59086098403784,0,0,0,0.277521939697881,0,1.96006458168898,0,1.9631617274479,0.550642098659478,0,0,0.317532490466497,0,1.65116034759753,0,0,0,0,0,0,0.114005926140546,0,0,0,2.7581032075498,1.9294246109691,1.98615505379901,0,0,0,0.0781344204030154,0.111980929054765,1.88801907094523,0,0,0.0899007767505284,1.96918635452967,0,2.11513670539222,1.94552557393126,1.71728150278247,0.212500402594655,1.97799997100776,0.0220000289922371,0,0.147400735572507,3.79738541456527,2.34378514942104,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0198980492407311,0.322519235056926,1.87389779332284,0,1.93784381770475,4.24213711880387,2.60063641134622,1.43807680056463,0,0,0.0276826176310916,0,0,0,0.00972762674288316,1.66621593405035,3.82089228650825,0.119282734352269,0,0,1.86855727709337,1.40595383976918,3.57248674163335,0,0,0,1.78259949819777,0,1.911389461209,0,3.68048268203682,0.15412301002031,1.98918667714793,0.0196085069389555,0,0,0,0.204708509291581,0.0387771534979477,1.94662184656906,0,0,2.50758144946827,0.0399354183110161,2.55007859398435,3.68495554956709,4.74234323351426,0.067965262446385,0,1.6824675095335,0,0.348839652402471,0,0,0,0,0,0,1.88599407385945,0,0,0,2.20462773215089,0,0,0,1.98690147789093,0,0,0,0.0576949171037397,0,0,1.94091286871981,0,0,0,0.0544744260687447,0.288791868861026,3.82394891334694,0,2.03268165542417,3.58390091377197,2.7480104890697,1.7900198498655,4.15120815328511,0,0.242292184557684,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.319716773864711,1.68028322613529,1.82001906349139,0,1.96128678808915,0,0,0,1.97231738236891,0,0,0,1.99027237325712,0,0,0,0.362010158652464,3.51341141054987,1.87326623404926,3.29520233870829,3.82854720989832,0.593572033129847,1.80647784203853,1.29719609992395,4.25118042534104,0.0891403666200404,0.106225846644666,1.89377415335533,0.582152948075748,0,0,0,0,0,0,1.79529149070842,3.84956515299868,0.0533781534309387,0.0206326479011508,3.86654380942443,1.60524209320615,0,1.81212301296272,3.50444104071617,1.12428948070165,0,0,0.310733231482905,1.7533690701036,0.0883912901912164,0,0,2.01919123969034,0,0.219075040367405,1.78092495963259,0,0,0.0144596274423356,0,6.90767994777268,3.0004247552942,1.56900054514649,0,0.0130985221090702,1.88892231735055,0.111077682649451,0,1.94230508289626,0,0,3.78602888833591,0.217624315568364,1.99634679609573,0,0,0,0.169977715009556,1.95652949011027,0.200334320534282,3.30533708078582,2.19231495497604,1.70138961933455,5.78922795791563,2.39660145711971,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.292206183950205,0,2.12145418292129,0,0,0,0,0,0,0,0,0,0.100452707636852,0,0,0,0.382754919655029,0,0,1.77140291493331,1.78317036716036,0.0756332634880387,9.39540078069961,1.0109484361764,0.697852623691472,0,0,1.73736436988743,0,0,0,0,0.160499187257023,1.95244505782189,1.99805108690166,0.161161548779828,0,0,0,1.96837935910663,0.0316206408933683,0,1.95319983445775,0,0,0,0,2.00377321858256,1.91160870980878,0,0,1.98080876030966,0,0,0,0,0,1.98554037255766,0,0,1.8798815636495,1.63073920111684,0,0,0,0,0,0,0,0,0,1.96161195956878,0.0383880404312216,0,0,0.511603009555744,3.27345163849442,0.0434705098897309,1.35756002000796,1.50969455395854,0.901363912174439,0,0.330293806226112,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.94100614863395,4.13667677150246,0.445173356413279,5.11570135758862,0.317671103076812,0,1.94165174543892,1.98949171699037,0.0105082830096261,0,0,0,0,1.89954729236315,0,0,0,0,1.69704559719816,0.449090137776885,3.68697629552889,6.67655427902518,1.95320411061687,7.87898361429557,9.67539064567445,5.5932750940276,0,1.94940114403593,0.050598855964068,0,1.99151696764383,0,1.98540958635288,1.83950081274298,0,0,0,0.0397423210941252,3.73508851578641,0,0,0,0,1.48095174251862,3.63752823210497,1.90094891248612,0.099051087513878,0,1.93212447983094,0,1.72841881682272,0.271581183177281,0,1.84501545636001,0,1.7413771840116,0.258622815988405,0,0,0,0,0.120118436350504,0,0,0,0,0,3.78017675442968,0.255445162205936,0,0,0,0,0,0,0,0,0.465779554545567,1.86647310775079,4.80737238401193,15.3590803674696,5.15434183806265,3.97079200962158,0,0.640143075840519,0,0.436955230194842,0.128018173362516,0,0,0,0
0,0,0,0,0,0,0.0370840390644968,0.674788669654832,1.51813351625429,4.02407889462553,3.12419903052111,0,0,0,0.0583482545610833,1.68225453177337,0,0.0148270688176158,0,0,0.0577761656301664,0,0,0,0,0,0,0,3.26486866819397,8.86873375036478,14.9489018338097,9.94959292109959,6.52694282677885,2.30527933571388,0.575595411452798,1.95134722478778,0,1.9771801572853,0.00848303235616737,0,0.0145904136471182,0,0,0,0,1.83126063709805,1.9330376761473,2.29213148697217,0.358423503289855,0,3.70581153175213,2.58233247417975,5.01177418297476,3.42352903676323,2.25230077190212,1.77027082978969,1.97742839830819,0,0,0,0,0.154984543639985,0,0,0,0,0,0,0,0,0,3.25697589298694,0.328781411285898,3.73054183829392,3.85448258853018,0.165141222418113,1.89409341070621,0,0,1.83440188529057,0.165598114709434,0,0,0,1.984090182782,1.89860250687148,5.42197071133738,7.93494352858922,12.2051811037222,5.8266348642232,0.0292079903784219,2.58523366866975,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.942545673442164,3.37942927074873,0.790772646431684,1.99765239835685,0.0271603959090863,1.92446100268029,1.94752072839132,0.370224739835309,0,1.98517293118238,0,0,1.94222383436983,0,0,0,0,0,0,0.956288989304781,5.77832258095654,6.35967078357805,6.24650792573894,12.5430395076359,14.6836518781933,12.7211185028248,6.33581290976084,0,0,1.96739073982809,0.272018343935357,1.78341075895126,0,0,0,0,0,2.18017083743301,3.72352200320756,0.265046522261376,4.24355594313802,3.5286531009566,3.75125536349145,1.82996808319219,2.3874048364705,0.164518360950166,0.0903060858843717,0,0,0,0,1.8811191188318,0.118880881168196,0,0,0,0,3.86365657942708,0.0378622377314715,0,0,0,0.410407309423914,4.33261679758914,0.100683825580377,2.41068425142471,2.37311622151863,2.89236283931431,0,0,0,0,0,0,0,0,0,1.99534994558761,1.91635619687755,8.02514657335959,10.1501516189459,9.11199115137803,6.98504769060316,8.71572715035774,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.237522723910019,1.66308695928004,0,0.690806563506355,1.42497655878441,3.8594040834433,0.0755389973197069,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80286772513766,0.981877189051258,2.94466567851328,12.6320789770228,0.518338115738659,3.86406342853131,3.96192781407842,4.27734754201428,1.92615138161004,0,0,0.00863570980594617,1.99136429019405,0,0,0,1.83718189117303,0,1.97153194726502,0.0284680527349765,0,1.99695841232745,0,0,0,5.96504363515765,1.85078750770621,3.53124820220639,1.56670464253839,0.433295357461609,0,0,1.8638483657742,0.136151634225795,0,0,0,0,0.098481182841448,0,1.95339393194804,1.93160819999356,0.361267290357551,3.29497699391673,0,0,1.48863192299491,1.81374253352513,0.948154624651584,1.77770392664555,0,0.169908059507898,0,0,0,0,3.80058872197126,0.0983680150823544,2.14511128693741,6.42953130632606,3.58747820923808,2.39351216579281,6.34092866465123,4.14758432543,3.34334505058112,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.640039605926571,0,0,2,0,0,0,0,0,0.0418643409986905,1.95813565900131,0,0.0404150315780956,1.9595849684219,0,0,0,0,0,0.0389100263163247,0,0.386425060797451,5.3421610885245,1.39475477230024,3.91831540233424,8.24082340731008,5.60617497506363,1.99035930347666,0,0,0,0,0,0,0,0.162818108826971,0,0,0,1.89261665849454,0.46247815014115,4.63300963544347,0,0,2.1879358659838,1.93732676491235,2.31415981893163,0.101107711457733,0,0,0,0,0,1.76872569438943,0.231274305610566,0,2.08005329649755,0.257456964814922,1.97635899146454,0,0.114997868058403,1.79765163206968,0.435699886573289,0,0,0,2.18819654626076,1.9980609202141,0,0.0887348089452513,5.74135713154685,1.78547735420803,0.214522645791968,0,0,2.08824012806103,0,1.83709350875213,3.67503366788505,2.98214725549357,0.746488541938388,1.47365216889988,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.69687343479339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00522558516810539,1.96108997368368,0,1.86647176506278,1.73043811790234,4.63765489898253,2.18559336529083,3.66942668634993,0.0371453342242108,1.95144218580067,0,0,1.70760191337873,1.85150534868155,0.349973964819865,1.79852068649859,0,0,0,0.208015981246704,1.7919840187533,0.107383341505456,3.66906677818266,1.36455851804926,1.87392850585601,0,0.334749917649084,0,0.170825601652959,3.79235257986691,0.0117484622643217,0,0,0,0,0,0.00892225612083099,1.99107774387917,1.85728457668896,1.82884617053402,0,0,0,0.202348367930318,1.90805582915243,0,0,0,0,0,1.88988359875422,0.11011640124578,1.88259789133091,0,0,0,1.96593826048373,2.03524839360821,0,0,0.11892723726966,0.413565665097472,3.85779853747057,0,1.9371160845442,0.0628839154557956,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.166285034420436,1.81025375881897,0.487450099894967,0,0,0,0,0,0,0,0,0,0.0639217011184134,1.93607829888159,0.060811512518669,0,0,0,1.99477441483189,0.0311292120664604,1.97309110463887,2.12930791823189,0,1.85391143371357,1.75148312069536,0,0,0.148883344046145,1.99398604270676,0,0.292398086621268,0.0531716448654262,0,0,0,0,0.0409558098708832,1.95904419012912,1.98944271529971,0,0,0,0,0,1.66525008235092,0,0,0,1.98825153773568,0,0,0,0,0,1.74674019018468,0,0,0,0,1.87937497435369,0.120625025646315,0,0,0,0,0,0,0,0,0,0.117402108669086,1.96399676802408,1.92352728506991,0.0764727149300936,0.0340617395162665,0,0,0,0.148082593284159,3.76383016904281,0.0880872376730268,0,1.82189112011496,0.178108879885043,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.0012486259509,1.70229614128606,0,1.82669782077216,0.173302179227836,0.0418417899515897,1.95815821004841,0,0,0,0,1.9936849677085,1.76731107328226,0.239003959009242,3.71644085841542,0.31018435478769,1.91256327427822,0.137107078482922,1.86289292151708,0.144658038508024,0,0,0,0,0.248516879304638,1.81394513987707,0.186054860122927,2.12472938931156,3.62781125321661,0,0.0876242503581888,3.96338365735794,3.85267186921863,0.0431485781998206,0,1.91956472543203,0,0,0.010557284700285,0,0,0,1.86036796787854,0.13963203212146,0.254318824950639,0,0,0,0,1.95779303463351,0.0422069653664877,0,1.91738025479857,0,0.388204353880268,0.202853807596071,3.52279389606761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360032319759175,0,0.0173471117800263,1.98265288821997,0,0,3.69249925357536,0.0170608198190085,0,0,0,1.83320225832238,0.166797741677625,0.040879755461412,0.137976320118487,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0662046381258642,1.83246633962866,1.84881462490955,0.151185375090454,0,0.0255294795698122,1.97447052043019,0,0,0,0,0,3.74663702583237,2.0419540281336,0,1.9472241679286,2.0527758320714,0,0,0,1.85534196149198,1.89002358873967,1.9906520411065,0,0.115030654488357,1.85693508504194,0,0,0,0.241329401313586,1.88224272633644,1.97143181529504,1.77433064331252,0.225669356687483,0,0,0.0804352745679681,0,1.98356121490457,0.169309938793842,0,0,0,0.0163378683147927,1.98366213168521,3.66996421575768,0.0757169592916799,0,0,0,0,1.79107245979396,0,0.0826197452014307,0,1.86505545593505,0,0.274352296336316,0,0,0,0,1.979700632971,0,0,0,0,0,0,0,0,0,0,1.8200782817816,2.09827621394631,1.94419322291029,0,0,2.1645463600288,0,0,0,0,3.85731776677494,0.20837575883164,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.356345695273184,3.64365430472682,0,0.141328548297976,1.85867145170202,0,0.0582560362657741,0,0,0,0,0.232129834245177,0.239530597743897,3.81564443471938,0,0,1.98123916517796,1.85826010712286,0.141739892877137,0.119324370153831,1.61895328906979,0,0,3.88496934551164,0.143064914958061,0,0,0,1.85677072480235,0.289554733566169,0,1.95265281634076,0.0473471836592398,0,0,0,0,0.0164387850954261,1.91298486177061,0,0,0,0,1.97040878752943,0,0,0,0,0,0.351182512618992,1.85774502758705,0.312436373355059,1.83563833232125,0,0,0,0,1.85637483026883,0.143625169731172,0,0,0.0202993670290028,0,0,0.16417110627331,0,0,1.99248742191165,0.00751257808835235,0.0322870373182929,0,1.98858295123446,0.191338766983943,3.67939580184312,1.83747664150078,0.608182722694891,3.59390170728151,2.15271505607286,1.9277543259874,0,0,0,1.97222605427558,0.252836685902046,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.9441333405792,0.0558666594208017,0,0,1.82985258939098,1.94174396373423,0.330496047108738,0,0,0.13880185580942,3.93346417031116,3.851838053205,0,0,0,0.0187608348220388,1.79219633997435,0,0,0.458812895183534,0,0,0,0,0,1.87173385995801,0.053055813957092,1.58548497900569,1.91639390587768,0,0,0,0,0,0,0,0,3.81758383550483,0,0,0,0,0.106166508141581,0,0,0,0,0,0.130663278158767,0,1.85192529432369,0,0,0,0,0,0,0,0,0,0,0,0.0316544664193017,1.83582889372669,1.93846187121803,0.0615381287819662,1.69870248876592,0,1.96771296268171,0,0,0,4.35052195539016,2.0828793985973,1.77402901485913,0,1.99706506566843,0.0967112367593825,1.98032988066608,0,0,0,1.92722291136489,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.224147014682347,5.61680609118316,0,0,0,0.17014741060902,0,1.66950395289126,0.0816559123329105,1.91834408766709,0,0,0,1.92020190637599,0,0,0,0.207803660025653,0.00418555822277001,0,2.15998674846826,0,0,0,0,0,0.347716619398652,3.72749370668625,0.414515020994315,0.0836060941223216,0,0,0,0,1.92353671606871,0,0,0,0.100121363930725,0,0,0,1.942285761971,1.92342470432899,0,0,0,0,0,1.86933672184123,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9683455335807,0,0,0,0.30129751123408,0,0,0,0,0,0.00725676581205046,0,0,0,1.84748430767978,2.14772024890736,0,0,0,0,1.91239511478867,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.85240461433496,0.306642279799529,0,1.87749411194999,0.122505888050014,0.0846917653469971,0.0185510058337374,1.98144899416626,0,1.98257534212165,0.0174246578783459,1.8787016591778,0.121298340822202,0.0797980936240131,0,1.9784079878152,0.0215920121848025,0,1.99581444177723,1.96006762476517,1.76224706727841,0,0.3818914994685,0,0.102197595211637,0,0,0,0.138122768831549,0,0,0,0,0.00904473084600236,0.0764632839312887,0,0,0,0,0,0,0.107746028499607,1.96792739320164,0,0,0,0,0,0,0,0,0,0,0,0.396903755767865,1.60309624423214,0.147507131884208,1.85249286811579,0,0,0,0,0,0,0,0,0,0,0.184274399231178,0.0985820226711344,0,0,0.0256498002250144,0,0,0,0,0,0.0550340636681819,0,0,1.87230600960632,1.92118956848797,0.301572771327811,0,0.104336338386556,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.57976054742812,3.60767252060993,0,0,0,1.915308234653,1.98329116826415,0,0,0,0,0,4.05115021938854,3.81901976816197,1.93160340255366,0,0,1.99615644842233,0.075514566596122,0.0399323752348312,1.90334026632195,1.90564893004513,1.71245957048637,0,1.89780240478836,1.96129381732623,1.91785455824064,1.97443736017739,1.86187723116845,1.79470483002551,0.20529516997449,0,3.73045082181631,2.09462842175969,0,0,0,0,0,0.086220869499924,0,1.98204081632775,0,0,0,0,0,0.122382670880531,1.87761732911947,0,0,0,0,0,0,0,0,0,0,0,0,1.95734931117789,0,0,0,1.89303301771536,0.10696698228464,0,1.81572560076882,1.92524703958668,1.97617093774218,0,3.96663531729054,0.213272659961042,3.70001406408728,1.90415704622799,0.236168741092969,3.90748641355852,1.94496593633182,0.0266895711168498,0,0.127693990393676,0,1.77723766018422,0,0,0,0,0,0,0,0
0,0,0,0.192465378281854,0,0,0,0,0.0890870759737082,0.134615135258702,1.95719316372339,0,1.96392362583055,0.0360763741694486,0.016708831735853,0,0.172220189808519,0,0.10696514403794,1.89303485596206,0.29408488179822,1.83574513065127,0.253824104853203,1.8427379410369,0,0,1.92832898498154,1.91326767756993,0.183392056108116,1.92143240152084,1.93625968053344,2.16650359565346,1.81047728471818,3.93994895402733,0.127197819795034,0.0401583785784866,1.95984162142151,0,0,0,0.165876025578,0,1.60904590788638,0,0,0,0.118788392331314,3.79499073816876,0,0,0,0.0659748283476026,0,0,0,0,0.00774431414820995,0,0,0,0,1.99843892799021,0,0,0,0,0,0.115478315033454,0,2.00960985420603,0,0,0,0,0,2.11149650504943,0,0.217466879364038,3.76352981592089,0,1.94728077352447,0,1.98900270207883,1.97370548544688,1.96041416099881,0.0180681526748382,0,1.97331042888315,0,1.83359435246985,2.06422657472167,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.70746375821905,1.96701480342198,1.94117689759593,0,0.0808506858281604,1.91914931417184,0,0.162669684705475,1.82777981019148,2.02371412619614,0.0711903484622644,0,0,0,0,5.90925694513915,1.94051820875712,5.84398465608894,0.220488254463493,2.04580354098384,0,0.142307917945711,0,1.97377375479003,0.13910157632539,0.478152157333256,0,0,0,0,0,0,0,1.84640011227187,0.544553979841748,1.97306635419725,1.89303739575117,0,0,0,0.200794613943061,1.79920538605694,0,1.9340251716524,0,0,0,0,3.87761691827588,0,0,0,0,0.00156107200979183,0,0,0,0,0,1.88452168496655,0,0.0330408346160861,0,0,0,0,0,1.88850349495057,1.95748218092759,0,0.0190033047150684,0,1.91410703399629,0,0.158144682832822,0,0,0.180786697264668,1.81921330273533,1.92396395015331,0,0,0.102179072808486,0.0748021353225532,0,0,0,0,0,0,0,0
