0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.203449165807242,0,0,0,1.85028700868613,0.149712991313871,0.0474431301524583,3.78988718514207,1.91010508413082,2.06618078967303,1.92880965153774,0,1.70196417919218,0,1.76411763101553,0.14868778598911,0.0793301331432391,1.96042617259361,0,1.82333885439774,3.95913554311377,0,1.94906561874958,0.0509343812504218,1.91014378851294,3.5797408980742,1.99325965893587,1.86132412325416,0,1.86342606198335,0.136573938016654,0,0,0,0,0,0.133896250051577,0,1.96923675610569,3.66109466987938,0,0,0,0,0,0,0,0,0.114638767575908,1.90317509389287,0.0968249061071296,0.150577219851194,0,0,0,0,0,0,0,0.00796841133195207,1.99203158866805,0,0,0,0,0,0,0,1.77014230534871,0.272375513723704,0,0,0.0858929660037087,0,0,0,0,0,0,0.0760360498466885,0,0,0,1.92519786467745,0,0.59991572582829,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95847755369985,1.87605144042907,1.87604061975256,0.19077134446901,1.93983165536355,0,0.298035820807824,0,0.235882368984474,0,0.211940378664991,1.78805962133501,3.95881188532433,12.7068511380533,2.66473837126179,6.47857173738618,0.286346160921274,0,1.88857720528591,0.132797229740011,0,0.145416217809972,0,0,1.95073019164285,0.049269808357147,1.80503064153017,0,0,0,0,0,0.272995778352681,1.84478096835571,0.251891827306534,0,0,0,0,0,0,0,0,0,0,3.68057277753598,0,0,0,0,1.88404860221532,0,0,0,0,0,0,0,0,0,1.88353428871306,0.124883977929092,0,1.86874218521935,0.220032544214103,0,0,0.0349763079751754,2.2174464340933,0,3.9279054876919,0.0494877092400895,0,0,1.90228751589801,2.03375475514878,0.675156835348851,3.32622801276037,0.668032844169609,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.435079099239,0,0,2.0690720442617,0.148731536370566,3.8660585228071,0,0,0.165471005871085,0.123959380247439,1.80922865553099,0.0601683446364497,0,0,0,3.80875072570913,0,0.619479013008154,8.7660065183594,4.77926203174683,7.67394463684297,9.79194786251947,9.2462373771957,0,0,0.232754614633374,1.76724538536663,0,0.0218790253235681,2.18711335391302,1.79100762076341,0,0,0.536306392758792,1.77803244669781,0,0.0451684601535212,0,0,0,0.232341177473628,5.06882166323618,0.224282030291159,3.47389922335981,0.388751762050534,1.93928390286496,0.0607160971350407,0.357561433138244,1.64243856686176,0.239300500443051,1.76069949955695,0,0.168850002612829,0,0,0,0,0.19763375541247,1.91831764237221,1.46822269092699,0.824222239464617,0,0,0,0,0,0,2.08395573854579,3.87511602207091,0,1.98630931560838,1.98078164756629,1.93044362300026,0,0,1.96932976462744,1.83837017627253,0.184236626795484,0,0.0215238908006733,3.86336793079989,8.03898803761986,11.4875864666909,8.65935262961411,4.41760024389421,0,0.0921701196024362,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.801882172484622,2.0747210493046,2.0129713154178,3.80087053964764,0.169499802185725,2.10955171038546,0.0116581297157604,0,1.90598701656194,0,0.22281254101995,1.87657404932623,1.90061340965382,0.039569726058467,3.35446932140611,2.89718087616698,0,3.93159079568325,8.38090150031342,10.4709550443483,6.32035476599881,3.61927589592118,4.23523871384309,5.93151496311236,8.83393085998278,1.73850607514754,0,0,1.95733536737779,0.0426646326222051,0,0,1.97870780373788,1.90192271527535,0,1.95483153984648,0,0,0,2.83346921556338,5.41778994054358,6.79652440153837,2.40770348334963,0,0,0,0,0,0,0,0.120765985145671,0,0,0,0,0,0,0,1.84862176540135,3.5493887070741,2.78759108718452,1.80408886625468,4.11552096713837,0,0.775846391302184,6.97850402695176,0.0325099727411519,1.60184124904462,0.023062990469729,1.99062769392189,0,0,0,0,3.77824749330408,0,0.157749139743788,1.89702903241058,1.97847610919933,1.49790980943857,3.33695481311777,11.1673994880402,6.61513971305435,0.436786948401072,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.07568791784846,6.04029525129795,7.82559604463846,9.28623602522661,2.51299235180115,1.87879015989878,1.91434572680272,0.0856542731972819,0.094012983438065,0,0,0,0,0,1.90002935065931,0,0.0387259213445066,3.09678231305907,4.58162070434215,16.3512176435892,13.8233604130317,12.3485789960409,10.5699424837346,3.65362065061263,11.7260504553926,7.20940454224262,1.94032985952213,0.0596701404778677,0,0,0,0,0,1.8687489405274,0,0,0,0,0,3.66065159415755,4.42311423908561,8.74951572447143,1.86900614028505,0,0,0,0,0,0,0,1.87923401485433,0,0.144399090622031,1.85560090937797,0,0,1.80050469082167,1.92560911747178,0,0.434978661146581,8.04117626517407,6.38720423532505,9.41080888129645,4.9363146364863,5.6534479473428,0.357472670485692,0,0.398158750955383,1.07925012110039,0,0,0,0,0,0,0.151571175165693,3.92688126652082,0.0685087648382851,3.89521891675362,2.53836250896952,2.12696086027218,4.16772820961629,5.52086503915525,4.00208801678106,0.716684570293232,0.832993880026187,0,0,0,0,0,0
0,0,0,0,0,0,2.57270361579281,0,9.19848873423957,6.86785825857144,6.22066911390031,11.09570002242,0.146698341877494,0,0,1.92600702761294,0,0,1.80468405359569,0,0.128529269537347,1.87147073046265,0.144629186951755,3.7886482059998,4.30446707651595,6.0511171292654,8.08596267469062,11.8666796029079,14.5349034622236,16.7537146070948,3.37749736722638,7.60948579977576,10.913436165682,6.53024855735477,2.49795039089946,1.987019099837,0,0,0,0,0,0.131251059472597,0,0,0,0.340654902286165,1.85879154895928,1.72292614398115,2.30109900593797,3.77452864798566,0.571312705715685,0,0,0,0,0,0,0,0,0,0,0,0.0285148929940316,1.84213941599605,1.92658719183414,0,3.83884827709299,6.42320758409121,7.38084996080136,2.06326762577098,7.25106927186001,11.7348353784541,3.44966869469832,3.61553083551417,3.9802511434797,2.97315590597843,1.67982934821794,0,0.0670517084326573,0,0,0,1.87842404953365,1.86676938615912,0,0,0,1.55741660401714,4.23454865327553,0.64840953122853,2.00073395976221,5.72121012386133,0,0.375491819571496,0,0,0,0,0,0
0,0,0,0,0,0,0,3.193603567339,2.7004818202342,12.4398319328323,11.2833679881552,8.1111729090394,0,0,0,0.0739929723870641,1.96357126484659,0.0364287351534116,2.06093065231491,2.03471077327879,3.76381440792042,0,0,1.97849130833772,1.92037436353999,1.75446123881841,5.91816637792798,5.92813647751631,10.4528023885353,13.6021248123551,8.13909103576572,8.40203988981673,3.8439569330935,1.17224571578407,1.42036412759055,0.0129809001629984,0,0,0,0,0,0,1.97803533380839,2.01708980081885,0.0082267571139457,3.78748486938521,1.87186022832863,0.713435734689077,1.57823331377439,3.07689361408366,2.90818946899715,1.90833961611884,0,0,0,0,0,0,0,0,0,0,1.97148510700597,0.157860584003955,1.47409367140829,0.873205328464116,1.67606683041214,3.2772958804974,4.90940007416596,4.43989025936556,8.88555166077029,14.0594494347368,3.16648611323113,3.769343009562,1.9054882759475,2.59246806614355,1.97601186941374,0,1.93294829156734,0,0,0,0.121575950466349,0,1.89493795278006,0,0,1.86950983739548,0.645266771158561,5.15592822598474,0.195662242786732,3.81666586132225,0,0,0.547236898513086,0,0,0,0,0
0,0,0,0,0,0,0,0,8.39480354038515,6.70176812832983,8.34146822727497,2.91020753763283,0.0668130422652115,0,0,0,1.96150924058079,0.038490759419212,0.134385294089399,0.0484920024482685,0.152982816352517,1.98274732824746,0.0172526717525409,0,0.0522460884983085,1.94775391150169,0.439579672661241,2.99255941553106,4.78130686067937,1.25286413105336,9.47089300249052,7.55653136156154,4.82315482755071,5.35467800709969,0.112742898482035,0.215287674280866,3.56610199211701,1.78176710368643,0,0.215624880199017,0,0,0,0,3.27800989587377,1.43681610183201,1.28182211055303,1.74274397902208,4.20405455011259,4.60630134430438,5.48543694116458,1.67061040358686,0,0,0,0,0.0186570944141399,1.98134290558586,0.027011453027367,0,0,0,0,0,0,0,0,2.55764845757991,0,3.81728646701394,5.4049060121417,9.72744227597163,4.31020940288682,1.98554093719838,0.0413981761814833,0,0,0.169830254494941,1.83016974550506,1.99482635016522,0.0350319830904949,3.84634019942,0,0,0.105062047219941,0,1.20168144654722,0.469838915936863,1.53225176776944,0.312364594838427,4.67172854744735,2.05461298233951,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.62443238706371,3.87152792455488,1.82534898545594,1.87075718891981,0,0,0,0,0,0,1.98219158405707,0,0,0,0,0,0,1.97416359724925,1.58625673008951,2.7166775724465,3.6100341121266,1.99128143383729,0.246007018544788,0.154692013961715,0,0.166148628272365,2.2117162961461,3.47703488589119,0.652130904196564,0,0,1.78437511980098,0,0,1.97006889566919,0,0,1.91017301964728,1.96610874590604,1.68564517594024,0.314354824059765,4.90802211552545,1.79171174160522,0,0,0,0,0,0,0,1.97298854697263,0,0,0,0,0,0,0,0,0,0,2.75103822268748,3.55229308166647,2.8264484904459,3.59033739335129,0.0471651328423406,1.95283486715766,0,0,0,0,0.00517364983477825,0,0.241727044806876,1.87690077268263,0,0,1.96707276520903,3.23180556414986,5.5199479704111,2.09042933084536,1.68763540516157,3.05959176250845,4.77964677629533,0,0,0,0,0,0,0,0
0,0,0,0.113031969337512,0,0,0,0,2.1250073369956,0.509706981008423,5.64602349329101,3.5659188511365,2.0038790293426,1.84195222800532,0,0.0741319193492346,0,1.87270105065841,0.0178084159429339,0,0.0390140739851391,0,0,0,3.81016757931312,0.0605838001686843,5.29603816522065,2.31056034962283,2.5466771902031,6.00671844909318,0,0,0,3.81623341273697,1.76938548424049,0.230614515759506,0,0,0,0,1.83002019265479,0.169979807345208,0.0299311043308115,0,0.0131221174107044,0.0898269803527206,0.03389125409396,0,0.0804711976620508,1.63149852903005,0,0,0.133187427743443,1.86681257225656,0,0,0.04137925797162,1.95862074202838,0,0,0,0,0,0,0,1.99313993193363,0,0,0,1.73267585317248,1.99941862651377,2.02523779989749,2.24219978694709,1.92627018895112,3.66606755999061,1.96382147509279,0,0,1.89282395386891,1.90915058306768,0.0908494169323224,0,0,0,0.269320824700029,2.01753012443413,5.67844286014966,0.0396645921158234,3.89539146138319,0,0,0.0830611517246897,0.181943763356965,0,0,0,0,0,0,0
0,0,0,0,0.0251338500133419,0,0,0,3.8749926630044,0,0.152115521513299,1.8478844784867,0.25343558476809,1.90461218722659,0,1.92586808065077,0,0.127298949341591,0,0,3.81434895742574,0.146636968589123,0.141783330778561,1.85821666922144,0.129248620518199,0,2.10541157089712,0,0.304411872887582,5.51287889152142,2.08640290467363,0.117118848083923,0,2.07481431792138,0,0,0,0,0,0,0.0413880352273667,0,0,0,3.90110050107316,0,0,0,1.91952880233795,1.66300223394585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686006806637234,0,0,0.0179641600142016,3.77432642546655,0,0.963291443233682,1.62355210333401,0,0,0,0,0,0.244156389408196,1.87189412356488,0.179898879887976,1.94820699654714,0,0,1.73067917529997,0,0,0,0.0186851314222917,0,1.89093064397894,2.02600820429637,0,0,0,0.0663816845526461,0,0,0,0
0,0,0,0,0.136015170727881,0,0,0,2.13407810287582,1.86592189712418,0,0,0,0,0.0475435343898362,0,0,0,0,0,0,0,0,0,0,0,0.381178412531892,0,3.59739120867628,0.0501492773689413,0,1.88288115191608,0,2.03447974629503,0,0,0.221691273154469,1.922122965199,0,0,3.85839875337851,3.97734775973051,0,0,0.0857773815161375,0,0,0,0,0.758622162893268,0,0,0,0,0,0,0,0,0,0,0,0.0587009712591911,1.94129902874081,0,0,0,1.89937997441145,0,0.0959896849674639,1.96508011432726,1.93893020070528,0,0,0,0,0,0,0,3.79793891681427,1.86287119967219,0.137128800327814,0,1.9258212779942,0,0,3.98847830016866,1.99267769895829,0.0346460515278588,1.96535394847214,0,1.87058552745595,0.129414472544051,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0911103610860609,1.90888963891394,0.237028918382674,0,0,0.420123835299657,3.90244619015005,0,0,0,0,0,0,0.00377872967573668,0,0,0,1.87780980334515,2.02900169838235,0,0.0981969184361382,1.94985072263106,0,0,0.10277615258345,1.90150888587265,0,0,1.77830872684553,0.380826356490595,0,0.400253252122177,3.5685415795553,0.154070619986139,0,0,0,0,0.0657291862172977,2.03632267964948,0,1.57837560316088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100620025588551,0,0,0,0,0,0.0351874901602034,1.9648125098398,1.99650940596587,0.00349059403412619,0,0,0.480137960407089,1.98498573921763,0,0,0.0741787220058005,0,2.15683927795626,1.84778367689782,1.74078785076779,0.273433195251176,1.98554224607598,0,0,0.158094523947267,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.06116116339173,1.90442011647184,1.76297108161733,0,0,3.62988644016046,0,0,0,0,0,0,1.85825858483848,2.13796268548578,0,0.0277051838830828,1.97229481611692,0,0,0,0,0,0.0363454890828181,3.67569177940533,0,0,0,0,0,1.6970506783104,0,0,0,0,0,0,0,0.0128882375035208,0,1.89794813413322,1.88393916850201,0,0,1.9766019730507,0,0,0.0809239982185863,1.91907600178141,0,0,0,0,0,0.233659432927102,0,1.85490165336553,0,0,0,0,0.177114461418443,0,0,0,0,1.94216802207836,0,0,1.95767072070308,0.0423292792969241,1.71807179556882,0,0,0,0,0,0,1.8647193622002,0.135280637799795,0,0.0144577539240202,0,0,1.84190547605273,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.01280806143893,2.0216106586975,0,0,0,2.22475687297662,1.77524312702338,0.049333614806327,0,0,0,0,0,0,0,0,0,0.152954903778493,1.84704509622151,0,0,0,0,0.287962731511856,0,0,0,0.0612101619177897,0,0.245399841314707,1.79207501933406,0,0,0,0,0,1.87846809020794,1.98711176249648,0,0,0.116060831497991,0,0,0.0233980269493037,0,0,0,0,0,0,0,0,0,1.7663405670729,0,0.145098346634473,0,0,0,0,1.82288553858156,0,0,0,0,0.0578319779216388,0,0.140822417072664,0,0,1.88188524471509,0,0,0,0,0,0,0,0,1.79278632178304,0,0,5.60180313217241,0.398196867827594,0,0,0,0,0,0,0,0
0,0,0,0,0,0.114446344079976,0,0,0.0799305884117767,0,1.94165852821747,2.00750990839963,0.0508315633828988,0,0,3.87083389461318,0.0798324905804909,0,0,0,1.89947991175838,0,0,0,0,1.92510513954317,0.0748948604568276,0,0,0,0,0,0,0,0,1.93878983808221,0,1.96252513935123,0,0,0,0,0,0,0.132917409411139,1.98861450038092,0,0,0,0,1.8225174742667,0,0,0,0,0,0,0.0592817115275682,1.94071828847243,0,0,0,0,0,0,0.137941243124706,1.86205875687529,0,0,0,0,0,0,0,0,1.85917758292734,0,0,0,0,0,0,0,0,0,0,0,0.207213678216962,0.0527560939664358,0,0.0499027744569172,1.95009722554308,0.133217056736668,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.92006941158822,0,0,1.98862462125587,0.0113753787441324,0,0,0,0,0,0,0,0.100520088241616,0,0,0,0,0,0,1.79411006467106,1.92143338685795,0.078566613142045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82522532644094,0,0.292338757963859,0.244351799002531,0,0,0,0,0,0,1.86266006420065,0.137339935799352,0,0.280624225971679,1.71937577402832,0,0,0,0,0,0,0,0,0,0.1043330244513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23134358958788,0,0,0.247315658795666,0,0,0,0,0.113742807357504,0,0,0
0,0,0,0,0,0,0,0,0,1.83206645806657,0.167933541933431,0,0,0,1.87910018996574,0.120899810034259,0,0,0,0,0,0,0,0,0,0,0,0.205889935328935,0,0,0.0324550652923827,0,0,0,0,0,0.0525269313942881,0,0,0,0.122085237750327,0,0,0,0,0.0810332728111016,1.9189667271889,0.174774673559063,0,1.70766124203614,1.93313072673077,0,1.89393544097379,0,0,0,0,0,0,0,0,0,0.00709084927511379,1.99290915072489,0,1.8407323810774,0.287811004830523,1.71218899516948,0,0,0,1.8956669755487,0,0.0189884696232824,0,0,0,0,0,0,0,0,0,0,0.0926360326712958,1.9073639673287,0,0,1.71590031644569,0,0,0,0.00423394351021497,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131933559413959,1.86806644058604,0,0,0,0.102585406642099,1.8974145933579,0,0,0,0.0565925336895848,0.127610279975635,1.87238972002437,0.115036355998588,1.88496364400141,0,1.96754493470762,1.92756172881796,0.072438271182038,0,0,0,1.94747306860571,0,0,0,1.87791476224967,0.0488535673539567,1.91574353970891,0.0842564602910935,0,0,1.88977398929399,0.110226010706006,0,0,0,0.00284324752007019,0.219453796690734,0,0,0,0,0,0,0,0,0,0,0,0,0.270647424717288,0,0,0.128622761232592,0,0,0,0,2.14788033494936,0.0130547736548673,1.66329156620865,1.78002492214236,0,0,0,0,1.82810353810782,0,0,0,0,0,0,0,0,1.91114621548567,1.88693255678396,0,0,0,0,0,0,0,0
0,0,0,0,0,0.164984318481143,0.320933261518664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107344994769338,1.89265500523066,0,0,1.94340746631042,0,0,0,0,0,1.99649883052632,0,0,0,0,0,0,0,0,0,0,1.95114643264604,0,0,0,1.77968813370769,0,0,1.57391201778051,0.42608798221949,0,1.99715675247993,1.88661076233548,0,0,0.230910631156559,0,0,0,0,0,0,0,0,0,1.88862019420531,0,0,1.87137723876741,0.13167517585231,1.86832482414769,0,0,1.83313119542736,1.98694522634513,0.336708433791346,0.219975077857639,0,0,1.89122448989842,0.108775510101578,0.171896461892175,0,0,1.81115964065107,0,0,0,0,0,0,0.201921227730369,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93771018999738,0.0622898100026183,0,0,0,0,0,0,0,0,0,0,0,0,1.91528695986405,0,0.00350116947368241,0,0,0,0,0,0,0,0,0.0417352336745995,1.9582647663254,0,0,0,0,2.14489434019798,0,0,0.058497461659102,0.0547627943331732,0,1.91872816679855,1.95821916866112,0,0,1.76908936884344,0,0,1.97785458926588,0.0221454107341188,1.7007813856411,0.299218614358895,0,0,0,0,0.145136207451185,0,0,0,0,1.82157669008525,1.60529302484327,0,0,0,0,0,0,0,0,0,0,0,0.188840359348928,0,0,0,0,0.175068240214482,1.82493175978552,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.116343047710501,2.05564853989618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92834721341191,3.83889984294509,0.084713040135945,0.244962520012032,0,0,0,0,0,0,0,0,0,0,1.93409345304015,0.115880596968667,1.95002594999118,0,0,0.273350398720319,0,0,1.9415025383409,1.94523720566683,3.87317485493584,4.13145379131399,0.0417808313388837,0,0,0,0,0,1.94564429671586,0.0543557032841422,0,0,0,1.89245282694712,0.107547173052884,0,1.85486379254882,0,0,0,0,0,0.581744901428139,0,0,0,0,0,0.16519601255433,0,0,0,0.204149749362742,1.82909264914714,0,0,0,0,0.0451109540358459,3.26444568422618,1.95933767113332,0.126157490293133,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.101954058533865,1.82161748325214,1.82800841239331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6174504096683,0.151425438826142,0.0813275048168589,3.72864012742738,3.60467627086243,0.261965419950319,1.46496415082933,1.95325291136531,0.0467470886346874,0.0630708988000302,1.93692910119997,0,0.00667414103189678,0,0,0,1.89505903990321,0,0,0,1.80206712737401,0,0.182509020461992,1.81749097953801,0,0.333614283055545,1.90315955213316,0,1.86088521034871,1.72038277058663,0.279617229413371,0,2.0200638428128,1.9799361571872,0,0,0,0,0,0,0,0,0,0,0,0.621395808099661,3.37860419190034,3.87890714008812,0.112478243555214,0,0,0,0,1.83480398744567,0,0,0,0,1.96675760149012,0,0.157968228713109,0,0,0,0.880908986982038,1.96649721896832,1.87784897784546,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.94595366810583,0.269965850473043,2.38520967723274,4.99391061888025,1.90789371967123,0,0,0,0,0,0,0,0,0,0,0,0,1.9225977216668,0.459951868664896,0,0.714975564745382,3.44478009700245,0.272999775010975,4.08273193956137,0.179304134598329,0,0,1.86873474215883,1.98234471493378,2.14403948395905,3.79034261597619,0.371491919822699,1.6285080801773,0.104940960096794,0,0,0,0,0,1.12084025459703,0,0,1.69513496763438,0.144734384128541,0,0.139114789651288,1.87415333992509,0,0,0,0,0,0,0,1.9616989949335,0,0,0,0.0733140551913869,1.92668594480861,0,0,1.90135691718738,0,0,0,0,0.0897219840247428,1.91027801597526,0,0,0,0,0,0,1.92570619751962,0.0742938024803761,3.61213722573068,1.92377647472865,0,0,1.80953437475594,0.687401397587309,2.3774679703464,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.54038263794684,0,3.40062460027461,9.02181138326175,4.02058415020637,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09005140197522,3.82330078857973,3.3596909171428,4.5855499778782,3.52037289679258,2.60294892503759,0,0.0600465691640764,0,0,0,0,0.207864301940252,0,1.86684215178778,0,0,0,0,1.95279703987622,0.0472029601237794,4.5182298194675,1.67898565082143,2.67206867765508,2.20238871961175,1.8922438130252,2.08381064440463,3.91618935559537,1.5799306528822,2.54591600719271,1.97913305187195,0,0,1.9104886980252,0,0,0.038301005066502,0,0,0,0.0991807672111134,2.10544477388157,3.97223222709091,0.330511228196223,1.49573044413838,0.843197293065868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359243867496763,1.9468742033308,1.97677662837268,0,1.76147065705213,6.26118648430334,8.62031109736797,0.15206048792762,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.615256383666336,1.98293786285784,5.05901323930901,8.97974874720146,0.585244985758909,0,0,0,0,0,0,0,0,0,0,1.92309149096915,0.0752092810304881,1.92479071896951,0,3.56464480164331,0.291580627830121,1.88775788909287,9.19639795629121,14.509357441896,3.84215209912247,3.55199132819885,1.93995343083592,0,0,0,0,0,0,0.133157848212218,0,0,0,5.67909929536922,0,0,0.360929925935469,0,2.99147518001464,2.89002282736563,3.84284473304759,0.967846479140209,3.94906023542377,5.23133089265454,0,0.0208669481280519,1.67745900410816,0.322540995891837,1.9663170419198,0,1.78704527473859,0,0,0.116658699326717,0.254497341679944,4.03511421765755,8.90535024089996,4.59105898795465,0,0,3.55242718134099,0.454848114430505,0,0.00903501330091198,3.65223910899993,0.149868126468633,0.0441760066896113,1.95582399331039,0,0,0,0,0,0,0,1.09072988122167,5.66081208170711,1.85967466972773,7.74611146815436,10.7843523988648,9.9356175094182,0.147664354154046,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.602544114487011,7.73156225395708,5.04610562572367,5.54924020511664,0,0,0,0.0998785270990601,3.70894549271745,0.306216012417984,0.0970099023103884,1.90299009768961,0.15469771639123,0,0.336185662402838,3.87735717949971,0.358964063043373,0.314069626498119,2.03867962055321,0.345303796381478,1.82621030385194,7.15232946256725,6.62834022030563,3.28459060564805,8.42157149214891,3.52632886498808,0,0.143647485248234,1.95242413457939,2.09456893811618,1.98806892147284,4.03655459245296,3.87085646004049,0.0925889475065425,0,2.15361760980096,1.96817505217614,0.407757563171331,1.91314314145945,0,1.58823538894117,0,0,2.8765268733653,2.15187314286127,2.65991368287953,4.95841536138822,0.996300143167011,3.71669242786746,2.18485826380357,0.254728381427118,1.74527161857288,0.20147979562937,1.93979033700176,0.335488464295461,7.49016861821876,0.447507305745429,3.66195585087527,0.221385449798012,3.69958961234415,3.44768769426361,3.62951692322577,5.20881118455296,5.77518737036187,0.191403239480697,3.67535042989403,3.26169149893652,3.21229704109185,0.413424958039998,1.8662602129889,0,0,3.78148310356771,0.3511029257001,2.04203762467068,0.12825076622753,1.87174923377247,0,0.0791951548263297,2.08369027097358,6.4089674440448,4.52823112244271,8.44100697702497,12.4420294153721,16.5216180515984,0.116059213423031,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.336887281533625,5.18031727941054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339002002287055,2.34827595585956,0.493644953717728,0,0,0.216552011936411,0.0622905474246763,0,0,0,0,0,0,0,0,0,0,0,0.922844403824047,0,0,0,0.73926181251246,0,0.991171727290614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905122264243494,0.0339821703638025,0,0.285240557750426,0.327045837756394,0,0,0,0.0256849517956843,0,0,0,0,0,0,0,0,0,0.0248033654766966,0,0,1.87265118241732,0.47035012654661,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.29714812777592,0.234942468021516,0,0,0,0,0,0.101983514151852,0,0,0,0,0,0,0.0348525968942143,0,0,0,0,0,0,0.0855940306814688,0,0,0.0509199668313443,0,0.106889829179127,0,0,0,0,0,0.00893381829706136,0,0,0,0,0,0.175172308601466,0,0,0,0.143238207417591,0,0,0,0,0,0,0,0,0,0,0.020852052309295,0,0.0925401799752127,0.119665781071593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131890542385609,0,0,0,0.18077164602455,0,0,0.0637720138049278,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21763000749078,0,0,0,0,0,0,0,0,0,0,0,0.0983763932547052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119691853664132,0,0.0297417227575814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660395786169797,0,0,0,0.0489033850980108,0,0,0,0,0,0,0,0,0,0,0,0,0.0841319611212585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576272952276428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103945069811563,0,0,0,0,0,0,0.00859935962043003,0,0,0,0,0,0,0,0.060484343167834,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445942802469787,0,0,0,0,0.729975419511704,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615768347762496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
